date,state,fips,cases,deaths
2020-03-21,P.A. Bolzano,0,600,20
2020-03-21,Calabria,0,225,5
2020-03-21,Campania,0,793,22
2020-03-21,Emilia-Romagna,0,5661,715
2020-03-21,Friuli Venezia Giulia,0,666,42
2020-03-21,Lazio,0,1086,50
2020-03-21,Liguria,0,1159,152
2020-03-21,Lombardia,0,17370,3095
2020-03-21,Marche,0,1997,154
2020-03-21,Molise,0,47,7
2020-03-21,Piemonte,0,3506,238
2020-03-21,Puglia,0,642,29
2020-03-21,Sardegna,0,321,4
2020-03-21,Sicilia,0,458,6
2020-03-21,Toscana,0,1905,72
2020-03-21,P.A. Trento,0,720,28
2020-03-21,Umbria,0,447,10
2020-03-21,Valle d'Aosta,0,304,8
2020-03-21,Veneto,0,4214,146
2020-03-22,Abruzzo,0,539,33
2020-03-22,Basilicata,0,81,0
2020-03-22,P.A. Bolzano,0,648,23
2020-03-22,Calabria,0,260,8
2020-03-22,Campania,0,866,29
2020-03-22,Emilia-Romagna,0,6390,816
2020-03-22,Friuli Venezia Giulia,0,738,47
2020-03-22,Lazio,0,1272,53
2020-03-22,Liguria,0,1351,171
2020-03-22,Lombardia,0,17885,3456
2020-03-22,Marche,0,2231,184
2020-03-22,Molise,0,52,7
2020-03-22,Piemonte,0,4127,283
2020-03-22,Puglia,0,748,31
2020-03-22,Sardegna,0,327,7
2020-03-22,Sicilia,0,596,8
2020-03-22,Toscana,0,2144,91
2020-03-22,P.A. Trento,0,885,35
2020-03-22,Umbria,0,500,16
2020-03-22,Valle d'Aosta,0,354,9
2020-03-22,Veneto,0,4644,169
2020-03-23,Abruzzo,0,605,38
2020-03-23,Basilicata,0,89,1
2020-03-23,P.A. Bolzano,0,688,29
2020-03-23,Calabria,0,280,7
2020-03-23,Campania,0,929,49
2020-03-23,Emilia-Romagna,0,7220,892
2020-03-23,Friuli Venezia Giulia,0,771,54
2020-03-23,Lazio,0,1414,63
2020-03-23,Liguria,0,1553,212
2020-03-23,Lombardia,0,18910,3776
2020-03-23,Marche,0,2358,203
2020-03-23,Molise,0,50,7
2020-03-23,Piemonte,0,4529,315
2020-03-23,Puglia,0,862,37
2020-03-23,Sardegna,0,343,11
2020-03-23,Sicilia,0,681,13
2020-03-23,Toscana,0,2301,109
2020-03-23,P.A. Trento,0,914,41
2020-03-23,Umbria,0,556,16
2020-03-23,Valle d'Aosta,0,379,12
2020-03-23,Veneto,0,4986,192
2020-03-24,Abruzzo,0,622,46
2020-03-24,Basilicata,0,91,1
2020-03-24,P.A. Bolzano,0,699,38
2020-03-24,Calabria,0,304,10
2020-03-24,Campania,0,992,56
2020-03-24,Emilia-Romagna,0,7711,985
2020-03-24,Friuli Venezia Giulia,0,848,64
2020-03-24,Lazio,0,1545,80
2020-03-24,Liguria,0,1692,231
2020-03-24,Lombardia,0,19868,4178
2020-03-24,Marche,0,2497,231
2020-03-24,Molise,0,55,8
2020-03-24,Piemonte,0,5124,374
2020-03-24,Puglia,0,940,44
2020-03-24,Sardegna,0,395,15
2020-03-24,Sicilia,0,799,20
2020-03-24,Toscana,0,2519,129
2020-03-24,P.A. Trento,0,975,56
2020-03-24,Umbria,0,624,19
2020-03-24,Valle d'Aosta,0,379,19
2020-03-24,Veneto,0,5351,216
2020-03-25,Abruzzo,0,738,52
2020-03-25,Basilicata,0,112,1
2020-03-25,P.A. Bolzano,0,748,43
2020-03-25,Calabria,0,333,11
2020-03-25,Campania,0,1072,74
2020-03-25,Emilia-Romagna,0,8256,1077
2020-03-25,Friuli Venezia Giulia,0,911,70
2020-03-25,Lazio,0,1675,95
2020-03-25,Liguria,0,1826,254
2020-03-25,Lombardia,0,20591,4474
2020-03-25,Marche,0,2639,287
2020-03-25,Molise,0,53,8
2020-03-25,Piemonte,0,5556,449
2020-03-25,Puglia,0,1023,48
2020-03-25,Sardegna,0,412,18
2020-03-25,Sicilia,0,936,25
2020-03-25,Toscana,0,2776,142
2020-03-25,P.A. Trento,0,1058,74
2020-03-25,Umbria,0,686,19
2020-03-25,Valle d'Aosta,0,375,24
2020-03-25,Veneto,0,5745,258
2020-03-26,Abruzzo,0,860,63
2020-03-26,Basilicata,0,133,1
2020-03-26,P.A. Bolzano,0,791,48
2020-03-26,Calabria,0,372,14
2020-03-26,Campania,0,1169,83
2020-03-26,Emilia-Romagna,0,8850,1174
2020-03-26,Friuli Venezia Giulia,0,954,72
2020-03-26,Lazio,0,1835,106
2020-03-26,Liguria,0,2027,280
2020-03-26,Lombardia,0,22189,4861
2020-03-26,Marche,0,2795,310
2020-03-26,Molise,0,81,8
2020-03-26,Piemonte,0,5950,449
2020-03-26,Puglia,0,1095,65
2020-03-26,Sardegna,0,462,19
2020-03-26,Sicilia,0,1095,33
2020-03-26,Toscana,0,2973,158
2020-03-26,P.A. Trento,0,1094,86
2020-03-26,Umbria,0,770,20
2020-03-26,Valle d'Aosta,0,378,28
2020-03-26,Veneto,0,6140,287
2020-03-27,Abruzzo,0,925,68
2020-03-27,Basilicata,0,147,3
2020-03-27,P.A. Bolzano,0,833,60
2020-03-27,Calabria,0,469,18
2020-03-27,Campania,0,1292,98
2020-03-27,Emilia-Romagna,0,9361,1267
2020-03-27,Friuli Venezia Giulia,0,1027,76
2020-03-27,Lazio,0,2013,118
2020-03-27,Liguria,0,2060,331
2020-03-27,Lombardia,0,23895,5402
2020-03-27,Marche,0,2850,336
2020-03-27,Molise,0,86,9
2020-03-27,Piemonte,0,6347,569
2020-03-27,Puglia,0,1236,69
2020-03-27,Sardegna,0,496,21
2020-03-27,Sicilia,0,1158,39
2020-03-27,Toscana,0,3170,177
2020-03-27,P.A. Trento,0,1164,102
2020-03-27,Umbria,0,824,21
2020-03-27,Valle d'Aosta,0,413,37
2020-03-27,Veneto,0,6648,313
2020-03-28,Abruzzo,0,1027,76
2020-03-28,Basilicata,0,178,3
2020-03-28,P.A. Bolzano,0,929,64
2020-03-28,Calabria,0,523,21
2020-03-28,Campania,0,1407,109
2020-03-28,Emilia-Romagna,0,9964,1344
2020-03-28,Friuli Venezia Giulia,0,1120,87
2020-03-28,Lazio,0,2181,124
2020-03-28,Liguria,0,2086,358
2020-03-28,Lombardia,0,24509,5944
2020-03-28,Marche,0,2999,364
2020-03-28,Molise,0,98,9
2020-03-28,Piemonte,0,6851,617
2020-03-28,Puglia,0,1358,71
2020-03-28,Sardegna,0,569,26
2020-03-28,Sicilia,0,1242,57
2020-03-28,Toscana,0,3511,198
2020-03-28,P.A. Trento,0,1234,120
2020-03-28,Umbria,0,898,28
2020-03-28,Valle d'Aosta,0,468,41
2020-03-28,Veneto,0,6913,362
2020-03-29,Abruzzo,0,1169,88
2020-03-29,Basilicata,0,197,4
2020-03-29,P.A. Bolzano,0,1034,64
2020-03-29,Calabria,0,577,25
2020-03-29,Campania,0,1556,117
2020-03-29,Emilia-Romagna,0,10535,1443
2020-03-29,Friuli Venezia Giulia,0,1141,98
2020-03-29,Lazio,0,2362,136
2020-03-29,Liguria,0,2279,377
2020-03-29,Lombardia,0,25392,6360
2020-03-29,Marche,0,3160,386
2020-03-29,Molise,0,100,9
2020-03-29,Piemonte,0,7268,684
2020-03-29,Puglia,0,1432,86
2020-03-29,Sardegna,0,582,27
2020-03-29,Sicilia,0,1330,65
2020-03-29,Toscana,0,3786,215
2020-03-29,P.A. Trento,0,1293,129
2020-03-29,Umbria,0,897,31
2020-03-29,Valle d'Aosta,0,539,43
2020-03-29,Veneto,0,7251,392
2020-03-30,Abruzzo,0,1169,102
2020-03-30,Basilicata,0,208,5
2020-03-30,P.A. Bolzano,0,1098,74
2020-03-30,Calabria,0,602,31
2020-03-30,Campania,0,1739,125
2020-03-30,Emilia-Romagna,0,10766,1538
2020-03-30,Friuli Venezia Giulia,0,1109,107
2020-03-30,Lazio,0,2497,150
2020-03-30,Liguria,0,2383,397
2020-03-30,Lombardia,0,25006,6818
2020-03-30,Marche,0,3251,417
2020-03-30,Molise,0,107,9
2020-03-30,Piemonte,0,7655,749
2020-03-30,Puglia,0,1585,91
2020-03-30,Sardegna,0,622,28
2020-03-30,Sicilia,0,1408,76
2020-03-30,Toscana,0,4050,231
2020-03-30,P.A. Trento,0,1357,147
2020-03-30,Umbria,0,834,33
2020-03-30,Valle d'Aosta,0,518,50
2020-03-30,Veneto,0,7564,413
2020-03-31,Abruzzo,0,1191,115
2020-03-31,Basilicata,0,216,7
2020-03-31,P.A. Bolzano,0,1142,76
2020-03-31,Calabria,0,606,36
2020-03-31,Campania,0,1871,133
2020-03-31,Emilia-Romagna,0,10953,1644
2020-03-31,Friuli Venezia Giulia,0,1160,113
2020-03-31,Lazio,0,2642,162
2020-03-31,Liguria,0,2508,428
2020-03-31,Lombardia,0,25124,7199
2020-03-31,Marche,0,3352,452
2020-03-31,Molise,0,117,9
2020-03-31,Piemonte,0,8082,854
2020-03-31,Puglia,0,1654,110
2020-03-31,Sardegna,0,657,31
2020-03-31,Sicilia,0,1492,81
2020-03-31,Toscana,0,4226,244
2020-03-31,P.A. Trento,0,1389,164
2020-03-31,Umbria,0,851,37
2020-03-31,Valle d'Aosta,0,552,56
2020-03-31,Veneto,0,7850,477
2020-04-01,Abruzzo,0,1211,123
2020-04-01,Basilicata,0,225,9
2020-04-01,P.A. Bolzano,0,1112,116
2020-04-01,Calabria,0,610,38
2020-04-01,Campania,0,1976,148
2020-04-01,Emilia-Romagna,0,11489,1732
2020-04-01,Friuli Venezia Giulia,0,1206,122
2020-04-01,Lazio,0,2758,169
2020-04-01,Liguria,0,2645,460
2020-04-01,Lombardia,0,25765,7593
2020-04-01,Marche,0,3456,477
2020-04-01,Molise,0,131,10
2020-04-01,Piemonte,0,8470,886
2020-04-01,Puglia,0,1756,129
2020-04-01,Sardegna,0,675,34
2020-04-01,Sicilia,0,1544,88
2020-04-01,Toscana,0,4432,253
2020-04-01,P.A. Trento,0,1483,173
2020-04-01,Umbria,0,864,37
2020-04-01,Valle d'Aosta,0,540,59
2020-04-01,Veneto,0,8224,499
2020-04-02,Abruzzo,0,1251,133
2020-04-02,Basilicata,0,233,10
2020-04-02,P.A. Bolzano,0,1160,129
2020-04-02,Calabria,0,627,41
2020-04-02,Campania,0,2140,167
2020-04-02,Emilia-Romagna,0,11859,1811
2020-04-02,Friuli Venezia Giulia,0,1294,129
2020-04-02,Lazio,0,2879,185
2020-04-02,Liguria,0,2660,488
2020-04-02,Lombardia,0,25876,7960
2020-04-02,Marche,0,3555,503
2020-04-02,Molise,0,133,11
2020-04-02,Piemonte,0,8799,983
2020-04-02,Puglia,0,1864,144
2020-04-02,Sardegna,0,718,40
2020-04-02,Sicilia,0,1606,93
2020-04-02,Toscana,0,4789,268
2020-04-02,P.A. Trento,0,1587,187
2020-04-02,Umbria,0,885,38
2020-04-02,Valle d'Aosta,0,556,63
2020-04-02,Veneto,0,8578,532
2020-04-03,Abruzzo,0,1301,146
2020-04-03,Basilicata,0,247,11
2020-04-03,P.A. Bolzano,0,1209,139
2020-04-03,Calabria,0,662,45
2020-04-03,Campania,0,2352,181
2020-04-03,Emilia-Romagna,0,12178,1902
2020-04-03,Friuli Venezia Giulia,0,1324,136
2020-04-03,Lazio,0,3009,199
2020-04-03,Liguria,0,2746,519
2020-04-03,Lombardia,0,26189,8311
2020-04-03,Marche,0,3631,557
2020-04-03,Molise,0,144,11
2020-04-03,Piemonte,0,9130,1043
2020-04-03,Puglia,0,1949,164
2020-04-03,Sardegna,0,744,41
2020-04-03,Sicilia,0,1664,101
2020-04-03,Toscana,0,4909,290
2020-04-03,P.A. Trento,0,1659,204
2020-04-03,Umbria,0,920,39
2020-04-03,Valle d'Aosta,0,560,70
2020-04-03,Veneto,0,8861,572
2020-04-04,Abruzzo,0,1356,153
2020-04-04,Basilicata,0,244,11
2020-04-04,P.A. Bolzano,0,1201,146
2020-04-04,Calabria,0,662,49
2020-04-04,Campania,0,2496,186
2020-04-04,Emilia-Romagna,0,12523,1977
2020-04-04,Friuli Venezia Giulia,0,1336,145
2020-04-04,Lazio,0,3106,212
2020-04-04,Liguria,0,2894,542
2020-04-04,Lombardia,0,27220,8656
2020-04-04,Marche,0,3497,574
2020-04-04,Molise,0,171,11
2020-04-04,Piemonte,0,9693,1128
2020-04-04,Puglia,0,1973,173
2020-04-04,Sardegna,0,789,41
2020-04-04,Sicilia,0,1726,111
2020-04-04,Toscana,0,5054,307
2020-04-04,P.A. Trento,0,1753,210
2020-04-04,Umbria,0,927,41
2020-04-04,Valle d'Aosta,0,560,82
2020-04-04,Veneto,0,9093,607
2020-04-05,Abruzzo,0,1420,158
2020-04-05,Basilicata,0,254,13
2020-04-05,P.A. Bolzano,0,1226,158
2020-04-05,Calabria,0,706,56
2020-04-05,Campania,0,2621,189
2020-04-05,Emilia-Romagna,0,12837,2051
2020-04-05,Friuli Venezia Giulia,0,1363,154
2020-04-05,Lazio,0,3186,219
2020-04-05,Liguria,0,3093,556
2020-04-05,Lombardia,0,28124,8905
2020-04-05,Marche,0,3578,599
2020-04-05,Molise,0,187,13
2020-04-05,Piemonte,0,10177,1168
2020-04-05,Puglia,0,2022,182
2020-04-05,Sardegna,0,815,43
2020-04-05,Sicilia,0,1774,116
2020-04-05,Toscana,0,5185,325
2020-04-05,P.A. Trento,0,1795,217
2020-04-05,Umbria,0,898,43
2020-04-05,Valle d'Aosta,0,576,91
2020-04-05,Veneto,0,9409,631
2020-04-06,Abruzzo,0,1425,169
2020-04-06,Basilicata,0,262,13
2020-04-06,P.A. Bolzano,0,1260,164
2020-04-06,Calabria,0,722,58
2020-04-06,Campania,0,2698,204
2020-04-06,Emilia-Romagna,0,13051,2108
2020-04-06,Friuli Venezia Giulia,0,1396,158
2020-04-06,Lazio,0,3300,229
2020-04-06,Liguria,0,3117,595
2020-04-06,Lombardia,0,28469,9202
2020-04-06,Marche,0,3706,612
2020-04-06,Molise,0,187,13
2020-04-06,Piemonte,0,10545,1251
2020-04-06,Puglia,0,2115,195
2020-04-06,Sardegna,0,819,47
2020-04-06,Sicilia,0,1815,123
2020-04-06,Toscana,0,5301,350
2020-04-06,P.A. Trento,0,1838,230
2020-04-06,Umbria,0,872,44
2020-04-06,Valle d'Aosta,0,567,96
2020-04-06,Veneto,0,9722,662
2020-04-07,Abruzzo,0,1491,172
2020-04-07,Basilicata,0,265,14
2020-04-07,P.A. Bolzano,0,1301,174
2020-04-07,Calabria,0,733,60
2020-04-07,Campania,0,2765,216
2020-04-07,Emilia-Romagna,0,13048,2180
2020-04-07,Friuli Venezia Giulia,0,1379,164
2020-04-07,Lazio,0,3365,238
2020-04-07,Liguria,0,3212,620
2020-04-07,Lombardia,0,28343,9484
2020-04-07,Marche,0,3738,630
2020-04-07,Molise,0,185,13
2020-04-07,Piemonte,0,10704,1319
2020-04-07,Puglia,0,2137,209
2020-04-07,Sardegna,0,821,52
2020-04-07,Sicilia,0,1859,125
2020-04-07,Toscana,0,5427,369
2020-04-07,P.A. Trento,0,1890,244
2020-04-07,Umbria,0,846,49
2020-04-07,Valle d'Aosta,0,593,100
2020-04-07,Veneto,0,9965,695
2020-04-08,Abruzzo,0,1534,179
2020-04-08,Basilicata,0,270,14
2020-04-08,P.A. Bolzano,0,1281,183
2020-04-08,Calabria,0,755,60
2020-04-08,Campania,0,2859,221
2020-04-08,Emilia-Romagna,0,13110,2234
2020-04-08,Friuli Venezia Giulia,0,1415,169
2020-04-08,Lazio,0,3448,244
2020-04-08,Liguria,0,3245,654
2020-04-08,Lombardia,0,28545,9722
2020-04-08,Marche,0,3562,652
2020-04-08,Molise,0,181,13
2020-04-08,Piemonte,0,10989,1378
2020-04-08,Puglia,0,2238,219
2020-04-08,Sardegna,0,840,59
2020-04-08,Sicilia,0,1893,133
2020-04-08,Toscana,0,5557,392
2020-04-08,P.A. Trento,0,1940,255
2020-04-08,Umbria,0,823,50
2020-04-08,Valle d'Aosta,0,606,102
2020-04-08,Veneto,0,10171,736
2020-04-09,Abruzzo,0,1566,194
2020-04-09,Basilicata,0,275,15
2020-04-09,P.A. Bolzano,0,1315,187
2020-04-09,Calabria,0,765,61
2020-04-09,Campania,0,2873,227
2020-04-09,Emilia-Romagna,0,13258,2316
2020-04-09,Friuli Venezia Giulia,0,1390,171
2020-04-09,Lazio,0,3532,253
2020-04-09,Liguria,0,3253,682
2020-04-09,Lombardia,0,29074,10022
2020-04-09,Marche,0,3401,669
2020-04-09,Molise,0,189,13
2020-04-09,Piemonte,0,11336,1454
2020-04-09,Puglia,0,2301,225
2020-04-09,Sardegna,0,876,64
2020-04-09,Sicilia,0,1942,138
2020-04-09,Toscana,0,5703,408
2020-04-09,P.A. Trento,0,1978,268
2020-04-09,Umbria,0,792,51
2020-04-09,Valle d'Aosta,0,609,105
2020-04-09,Veneto,0,10449,756
2020-04-10,Abruzzo,0,1635,198
2020-04-10,Basilicata,0,279,15
2020-04-10,P.A. Bolzano,0,1317,191
2020-04-10,Calabria,0,786,65
2020-04-10,Campania,0,2963,231
2020-04-10,Emilia-Romagna,0,13350,2397
2020-04-10,Friuli Venezia Giulia,0,1398,179
2020-04-10,Lazio,0,3633,263
2020-04-10,Liguria,0,3301,709
2020-04-10,Lombardia,0,29530,10238
2020-04-10,Marche,0,3316,682
2020-04-10,Molise,0,193,13
2020-04-10,Piemonte,0,11576,1532
2020-04-10,Puglia,0,2336,238
2020-04-10,Sardegna,0,876,69
2020-04-10,Sicilia,0,1967,148
2020-04-10,Toscana,0,5822,454
2020-04-10,P.A. Trento,0,1994,275
2020-04-10,Umbria,0,752,52
2020-04-10,Valle d'Aosta,0,602,107
2020-04-10,Veneto,0,10647,793
2020-04-11,Abruzzo,0,1724,206
2020-04-11,Basilicata,0,281,17
2020-04-11,P.A. Bolzano,0,1269,200
2020-04-11,Calabria,0,792,66
2020-04-11,Campania,0,3002,238
2020-04-11,Emilia-Romagna,0,13495,2481
2020-04-11,Friuli Venezia Giulia,0,1382,185
2020-04-11,Lazio,0,3730,273
2020-04-11,Liguria,0,3333,734
2020-04-11,Lombardia,0,30258,10511
2020-04-11,Marche,0,3231,689
2020-04-11,Molise,0,193,14
2020-04-11,Piemonte,0,12170,1633
2020-04-11,Puglia,0,2402,253
2020-04-11,Sardegna,0,888,73
2020-04-11,Sicilia,0,2001,154
2020-04-11,Toscana,0,5992,467
2020-04-11,P.A. Trento,0,2064,284
2020-04-11,Umbria,0,723,52
2020-04-11,Valle d'Aosta,0,590,107
2020-04-11,Veneto,0,10749,831
2020-04-12,Abruzzo,0,1742,212
2020-04-12,Basilicata,0,277,18
2020-04-12,P.A. Bolzano,0,1515,205
2020-04-12,Calabria,0,795,66
2020-04-12,Campania,0,3057,242
2020-04-12,Emilia-Romagna,0,13672,2564
2020-04-12,Friuli Venezia Giulia,0,1326,195
2020-04-12,Lazio,0,3817,279
2020-04-12,Liguria,0,3333,749
2020-04-12,Lombardia,0,31265,10621
2020-04-12,Marche,0,3114,700
2020-04-12,Molise,0,202,15
2020-04-12,Piemonte,0,12505,1729
2020-04-12,Puglia,0,2452,260
2020-04-12,Sardegna,0,903,73
2020-04-12,Sicilia,0,2030,163
2020-04-12,Toscana,0,6162,495
2020-04-12,P.A. Trento,0,2082,293
2020-04-12,Umbria,0,687,52
2020-04-12,Valle d'Aosta,0,588,112
2020-04-12,Veneto,0,10729,856
2020-04-13,Abruzzo,0,1778,224
2020-04-13,Basilicata,0,270,18
2020-04-13,P.A. Bolzano,0,1537,212
2020-04-13,Calabria,0,791,67
2020-04-13,Campania,0,3062,248
2020-04-13,Emilia-Romagna,0,13818,2615
2020-04-13,Friuli Venezia Giulia,0,1307,202
2020-04-13,Lazio,0,3920,284
2020-04-13,Liguria,0,3365,760
2020-04-13,Lombardia,0,31935,10901
2020-04-13,Marche,0,3080,713
2020-04-13,Molise,0,202,15
2020-04-13,Piemonte,0,12765,1826
2020-04-13,Puglia,0,2512,267
2020-04-13,Sardegna,0,914,75
2020-04-13,Sicilia,0,2050,171
2020-04-13,Toscana,0,6257,518
2020-04-13,P.A. Trento,0,2080,300
2020-04-13,Umbria,0,625,52
2020-04-13,Valle d'Aosta,0,582,115
2020-04-13,Veneto,0,10766,882
